time;origin_data;trans_data;residual
2018-02-11;17567.6;8530.839030027835;9036.760969972163
2018-02-12;17597.9;8533.568411444847;9064.331588555155
2018-02-13;17669.8;8536.297792861858;9133.50220713814
2018-02-14;17724.0;8539.027174278868;9184.972825721132
2018-02-15;17721.8;8541.75655569588;9180.04344430412
2018-02-16;17750.4;8544.48593711289;9205.914062887112
2018-02-17;17790.7;8547.215318529901;9243.4846814701
2018-02-18;17807.8;8549.944699946911;9257.855300053088
2018-02-19;17823.0;8552.674081363923;9270.325918636077
2018-02-20;17865.0;8555.403462780934;9309.596537219066
2018-02-21;17882.9;8558.132844197944;9324.767155802057
2018-02-22;17911.4;8560.862225614956;9350.537774385046
2018-02-23;17965.0;8563.591607031965;9401.408392968035
2018-02-24;17965.6;8566.320988448977;9399.279011551022
2018-02-25;17989.9;8569.050369865987;9420.849630134015
2018-02-26;18031.9;8571.779751282998;9460.120248717003
2018-02-27;18104.1;8574.509132700008;9529.59086729999
2018-02-28;18155.5;8577.23851411702;9578.26148588298
2018-03-01;18187.1;8579.96789553403;9607.132104465969
2018-03-02;18193.3;8582.697276951041;9610.602723048958
2018-03-03;18214.3;8585.426658368051;9628.873341631948
2018-03-04;18233.2;8588.156039785063;9645.043960214938
2018-03-05;18162.6;8590.885421202072;9571.714578797926
2018-03-06;18166.6;8593.614802619084;9572.985197380915
2018-03-07;18146.0;8596.344184036094;9549.655815963906
2018-03-08;18119.4;8599.073565453105;9520.326434546896
2018-03-09;18115.1;8601.802946870115;9513.297053129883
2018-03-10;18107.0;8604.532328287127;9502.467671712873
2018-03-11;18090.3;8607.261709704137;9483.038290295863
2018-03-12;18092.5;8609.991091121148;9482.508908878852
2018-03-13;18105.0;8612.72047253816;9492.27952746184
2018-03-14;18131.6;8615.44985395517;9516.150146044829
2018-03-15;18144.7;8618.179235372181;9526.52076462782
2018-03-16;18133.8;8620.908616789191;9512.891383210808
2018-03-17;18168.2;8623.637998206203;9544.562001793798
2018-03-18;18073.2;8626.367379623214;9446.832620376787
2018-03-19;17881.5;8629.096761040224;9252.403238959776
2018-03-20;17687.9;8631.826142457236;9056.073857542766
2018-03-21;17673.5;8634.555523874245;9038.944476125755
2018-03-22;17715.8;8637.284905291257;9078.515094708742
2018-03-23;17743.6;8640.014286708267;9103.585713291732
2018-03-24;17748.9;8642.743668125278;9106.156331874723
2018-03-25;17696.3;8645.473049542288;9050.826950457711
2018-03-26;17692.2;8648.2024309593;9043.997569040701
2018-03-27;17691.3;8650.93181237631;9040.36818762369
2018-03-28;17675.8;8653.661193793321;9022.138806206678
2018-03-29;17676.1;8656.390575210333;9019.709424789666
2018-03-30;17662.2;8659.119956627343;9003.080043372658
2018-03-31;17687.5;8661.849338044354;9025.650661955646
2018-04-01;17733.3;8664.578719461364;9068.721280538635
2018-04-02;17783.9;8667.308100878376;9116.591899121626
2018-04-03;17827.0;8670.037482295385;9156.962517704615
2018-04-04;17851.5;8672.766863712397;9178.733136287603
2018-04-05;17830.8;8675.496245129407;9155.303754870592
2018-04-06;17630.0;8678.225626546418;8951.774373453582
2018-04-07;17589.1;8680.955007963428;8908.14499203657
2018-04-08;17587.7;8683.68438938044;8904.01561061956
2018-04-09;17602.9;8686.41377079745;8916.486229202552
2018-04-10;17588.8;8689.143152214461;8899.656847785538
2018-04-11;17592.9;8691.872533631471;8901.02746636853
2018-04-12;17634.3;8694.601915048483;8939.698084951517
2018-04-13;17661.3;8697.331296465494;8963.968703534505
2018-04-14;17647.8;8700.060677882504;8947.739322117495
2018-04-15;17637.4;8702.790059299516;8934.609940700486
2018-04-16;17685.1;8705.519440716525;8979.580559283473
2018-04-17;17750.4;8708.248822133537;9042.151177866464
2018-04-18;17820.4;8710.978203550549;9109.421796449453
2018-04-19;17856.3;8713.707584967558;9142.59241503244
2018-04-20;17890.8;8716.43696638457;9174.36303361543
2018-04-21;17935.1;8719.16634780158;9215.933652198419
2018-04-22;17581.9;8721.895729218591;8860.00427078141
2018-04-23;17265.0;8724.625110635601;8540.374889364399
2018-04-24;17341.8;8727.354492052613;8614.445507947386
2018-04-25;17322.2;8730.083873469623;8592.116126530378
2018-04-26;17325.8;8732.813254886634;8592.986745113365
2018-04-27;17354.0;8735.542636303644;8618.457363696356
2018-04-28;17462.6;8738.272017720656;8724.327982279343
2018-04-29;17613.4;8741.001399137665;8872.398600862336
2018-04-30;17725.7;8743.730780554677;8981.969219445324
2018-05-01;17809.0;8746.460161971687;9062.539838028313
2018-05-02;17840.0;8749.189543388698;9090.810456611302
2018-05-03;17888.7;8751.91892480571;9136.78107519429
2018-05-04;17972.2;8754.64830622272;9217.55169377728
2018-05-05;18072.2;8757.377687639731;9314.82231236027
2018-05-06;18123.0;8760.107069056741;9362.892930943259
2018-05-07;18084.7;8762.836450473753;9321.863549526248
2018-05-08;18055.9;8765.565831890763;9290.334168109239
2018-05-09;18035.9;8768.295213307774;9267.604786692227
2018-05-10;18069.1;8771.024594724784;9298.075405275215
2018-05-11;18138.1;8773.753976141796;9364.346023858203
2018-05-12;18208.8;8776.483357558805;9432.316642441194
2018-05-13;18245.9;8779.212738975817;9466.687261024184
2018-05-14;18300.4;8781.942120392827;9518.457879607175
2018-05-15;18342.9;8784.671501809838;9558.228498190163
2018-05-16;18344.4;8787.40088322685;9556.999116773151
2018-05-17;18358.2;8790.13026464386;9568.06973535614
2018-05-18;18300.4;8792.859646060871;9507.54035393913
2018-05-19;18258.8;8795.589027477883;9463.210972522116
2018-05-20;18154.2;8798.318408894893;9355.881591105108
2018-05-21;18267.3;8801.047790311904;9466.252209688095
2018-05-22;18394.9;8803.777171728914;9591.122828271087
2018-05-23;17227.2;8806.506553145926;8420.693446854075
2018-05-24;17493.2;8809.235934562936;8683.964065437065
2018-05-25;17962.0;8811.965315979947;9150.034684020053
2018-05-26;18129.2;8814.694697396957;9314.505302603044
2018-05-27;18076.2;8817.424078813969;9258.775921186032
2018-05-28;18375.6;8820.153460230978;9555.44653976902
2018-05-29;18638.2;8822.88284164799;9815.31715835201
2018-05-30;18764.9;8825.612223065;9939.287776935002
2018-05-31;18724.8;8828.341604482011;9896.458395517988
2018-06-01;18880.6;8831.070985899021;10049.529014100977
2018-06-02;19083.4;8833.800367316033;10249.599632683969
2018-06-03;19255.9;8836.529748733043;10419.370251266959
2018-06-04;19374.1;8839.259130150054;10534.840869849944
2018-06-05;19509.4;8841.988511567064;10667.411488432937
2018-06-06;19654.8;8844.717892984076;10810.082107015924
2018-06-07;19762.4;8847.447274401085;10914.952725598916
2018-06-08;19855.4;8850.176655818097;11005.223344181904
2018-06-09;19889.8;8852.906037235109;11036.89396276489
2018-06-10;19904.0;8855.635418652118;11048.364581347882
2018-06-11;19894.0;8858.36480006913;11035.63519993087
2018-06-12;19854.1;8861.09418148614;10993.005818513859
2018-06-13;19827.2;8863.823562903151;10963.37643709685
2018-06-14;19804.1;8866.552944320161;10937.547055679837
2018-06-15;19781.7;8869.282325737173;10912.417674262828
2018-06-16;19778.2;8872.011707154184;10906.188292845816
2018-06-17;19778.1;8874.741088571194;10903.358911428804
2018-06-18;19769.8;8877.470469988206;10892.329530011793
2018-06-19;19792.3;8880.199851405216;10912.100148594784
2018-06-20;19680.7;8882.929232822227;10797.770767177773
2018-06-21;19573.0;8885.658614239239;10687.341385760761
2018-06-22;19504.3;8888.387995656249;10615.91200434375
2018-06-23;19435.5;8891.11737707326;10544.38262292674
2018-06-24;19323.1;8893.84675849027;10429.253241509728
2018-06-25;19235.3;8896.576139907282;10338.723860092718
2018-06-26;19169.7;8899.305521324291;10270.39447867571
2018-06-27;19128.7;8902.034902741303;10226.665097258698
2018-06-28;19085.0;8904.764284158313;10180.235715841687
2018-06-29;19048.9;8907.493665575324;10141.406334424677
2018-06-30;18991.2;8910.223046992334;10080.976953007666
2018-07-01;18938.6;8912.952428409346;10025.647571590653
2018-07-02;18901.6;8915.681809826356;9985.918190173643
2018-07-03;18865.7;8918.411191243367;9947.288808756633
2018-07-04;18837.3;8921.140572660377;9916.159427339622
2018-07-05;18632.6;8923.869954077389;9708.73004592261
2018-07-06;18000.8;8926.599335494398;9074.2006645056
2018-07-07;17472.4;8929.32871691141;8543.071283088591
2018-07-08;17677.3;8932.05809832842;8745.24190167158
2018-07-09;17684.8;8934.787479745431;8750.012520254568
2018-07-10;17760.1;8937.516861162441;8822.583138837557
2018-07-11;17853.3;8940.246242579453;8913.053757420546
2018-07-12;17961.5;8942.975623996464;9018.524376003536
2018-07-13;18011.7;8945.705005413474;9065.994994586526
2018-07-14;18059.4;8948.434386830486;9110.965613169516
2018-07-15;18130.3;8951.163768247496;9179.136231752504
2018-07-16;18174.1;8953.893149664507;9220.206850335491
2018-07-17;18223.5;8956.622531081519;9266.877468918481
2018-07-18;18270.4;8959.351912498529;9311.048087501473
2018-07-19;18291.4;8962.08129391554;9329.318706084461
2018-07-20;18313.3;8964.81067533255;9348.48932466745
2018-07-21;18309.8;8967.540056749562;9342.259943250438
2018-07-22;18317.3;8970.269438166573;9347.030561833426
2018-07-23;18294.0;8972.998819583583;9321.001180416417
2018-07-24;18267.1;8975.728201000595;9291.371798999404
2018-07-25;18241.5;8978.457582417604;9263.042417582396
2018-07-26;18203.5;8981.186963834616;9222.313036165384
2018-07-27;18174.4;8983.916345251626;9190.483654748376
2018-07-28;18133.6;8986.645726668638;9146.954273331361
2018-07-29;18090.5;8989.375108085647;9101.124891914353
2018-07-30;18032.8;8992.104489502659;9040.69551049734
2018-07-31;18002.6;8994.833870919669;9007.76612908033
2018-08-01;17936.9;8997.56325233668;8939.336747663321
2018-08-02;17902.0;9000.29263375369;8901.70736624631
2018-08-03;17871.4;9003.022015170702;8868.3779848293
2018-08-04;17809.9;9005.751396587711;8804.14860341229
2018-08-05;17749.6;9008.480778004723;8741.119221995275
2018-08-06;17660.2;9011.210159421733;8648.989840578268
2018-08-07;17584.2;9013.939540838745;8570.260459161256
2018-08-08;17514.3;9016.668922255754;8497.631077744245
2018-08-09;17472.4;9019.398303672766;8453.001696327236
2018-08-10;17426.5;9022.127685089776;8404.372314910224
2018-08-11;17414.8;9024.857066506787;8389.942933493212
2018-08-12;17381.2;9027.586447923797;8353.613552076204
2018-08-13;17329.0;9030.315829340809;8298.684170659191
2018-08-14;17259.2;9033.04521075782;8226.15478924218
2018-08-15;17186.5;9035.77459217483;8150.72540782517
2018-08-16;17139.1;9038.503973591842;8100.596026408157
2018-08-17;17045.2;9041.233355008852;8003.966644991149
2018-08-18;16974.4;9043.962736425863;7930.437263574138
2018-08-19;16939.3;9046.692117842875;7892.607882157125
2018-08-20;16886.8;9049.421499259885;7837.378500740115
2018-08-21;16837.4;9052.150880676896;7785.249119323105
2018-08-22;16783.1;9054.880262093906;7728.219737906093
2018-08-23;16725.6;9057.609643510918;7667.990356489081
2018-08-24;16706.9;9060.33902492793;7646.560975072072
2018-08-25;16688.2;9063.068406344939;7625.131593655062
2018-08-26;16673.3;9065.79778776195;7607.502212238049
2018-08-27;16652.5;9068.52716917896;7583.97283082104
2018-08-28;16648.7;9071.256550595972;7577.443449404029
2018-08-29;16657.0;9073.985932012982;7583.014067987018
2018-08-30;16646.3;9076.715313429993;7569.584686570006
2018-08-31;16611.5;9079.444694847003;7532.055305152997
2018-09-01;16604.2;9082.174076264015;7522.025923735986
2018-09-02;16602.9;9084.903457681025;7517.996542318977
2018-09-03;16610.5;9087.632839098036;7522.867160901964
2018-09-04;16613.3;9090.362220515046;7522.937779484953
2018-09-05;16614.8;9093.091601932058;7521.708398067942
2018-09-06;16600.9;9095.820983349067;7505.079016650934
2018-09-07;16526.7;9098.550364766079;7428.149635233922
2018-09-08;16516.8;9101.279746183089;7415.520253816911
2018-09-09;16500.6;9104.0091276001;7396.590872399898
